route,trip_id,vehicle_no,loading_out_time,unloading_in_time,poi_id,ist_timestamp,distance_travelled,time_taken,time_taken_actual,time_taken_predicted
debari#anjar#hzl,CTRJQV00,RJ27GC2638,2020-08-07 12:50:46,2020-08-08 05:25:06,106272,2020-08-07 14:53:59,32.34,2.16,14.518611111111111,18.587168108525894
debari#anjar#hzl,CTRJQV00,RJ27GC2638,2020-08-07 12:50:46,2020-08-08 05:25:06,106278,2020-08-07 16:19:34,70.25,3.5999999999999996,13.092222222222222,17.421929542208908
debari#anjar#hzl,CTRJQV00,RJ27GC2638,2020-08-07 12:50:46,2020-08-08 05:25:06,1226379,2020-08-07 18:34:53,122.76,5.76,10.836944444444445,14.498061187815177
debari#anjar#hzl,CTRJQV00,RJ27GC2638,2020-08-07 12:50:46,2020-08-08 05:25:06,106338,2020-08-07 21:23:41,136.88,8.64,8.02361111111111,9.696154242820365
debari#anjar#hzl,CTRJQV00,RJ27GC2638,2020-08-07 12:50:46,2020-08-08 05:25:06,106243,2020-08-07 23:42:29,169.96,10.8,5.710277777777778,6.643554855534626
debari#anjar#hzl,CTRJQV00,RJ27GC2638,2020-08-07 12:50:46,2020-08-08 05:25:06,106389,2020-08-08 00:32:34,196.64,11.76,4.875555555555556,3.37985393019377
