route,trip_id,vehicle_no,loading_out_time,unloading_in_time,poi_id,ist_timestamp,distance_travelled,time_taken,time_taken_actual,time_taken_predicted
meramandali#par#bhushan,CTF8RT00,NL01AD9310,2020-07-02 21:25:57,2020-07-03 12:49:47,114196,2020-07-03 10:15:57,84.09,12.72,2.563888888888889,3.368827974572751
meramandali#par#bhushan,CTF8RT00,NL01AD9310,2020-07-02 21:25:57,2020-07-03 12:49:47,106311,2020-07-03 10:15:57,84.09,12.72,2.563888888888889,3.3693513471318948
meramandali#par#bhushan,CTF8RT00,NL01AD9310,2020-07-02 21:25:57,2020-07-03 12:49:47,106307,2020-07-03 11:32:08,114.18,14.16,1.2941666666666667,0.869554659812918
meramandali#par#bhushan,CT27RT00,NL01AD9313,2020-07-02 21:25:33,2020-07-03 13:03:19,106311,2020-07-03 10:50:17,85.72,13.440000000000001,2.2172222222222224,2.8765089724974526
meramandali#par#bhushan,CT27RT00,NL01AD9313,2020-07-02 21:25:33,2020-07-03 13:03:19,114196,2020-07-03 10:50:17,85.72,13.440000000000001,2.2172222222222224,2.87611287480358
meramandali#par#bhushan,CT27RT00,NL01AD9313,2020-07-02 21:25:33,2020-07-03 13:03:19,106307,2020-07-03 11:39:38,115.92,14.16,1.3947222222222222,0.8308021543458022
