route,trip_id,vehicle_no,loading_out_time,unloading_in_time,poi_id,ist_timestamp,distance_travelled,time_taken,time_taken_actual,time_taken_predicted
meramandali#bhachau#bhushan,CTX3UT00,NL01AA9939,2020-07-04 20:12:50,2020-07-10 17:44:36,106286,2020-07-07 09:06:11,615.53,60.96,80.64027777777778,78.41930581785425
meramandali#bhachau#bhushan,CTX3UT00,NL01AA9939,2020-07-04 20:12:50,2020-07-10 17:44:36,106529,2020-07-07 11:46:55,688.2,63.599999999999994,77.96138888888889,72.30343136521664
meramandali#bhachau#bhushan,CTX3UT00,NL01AA9939,2020-07-04 20:12:50,2020-07-10 17:44:36,114255,2020-07-07 13:39:03,700.56,65.52,76.0925,72.89241134450928
meramandali#bhachau#bhushan,CTX3UT00,NL01AA9939,2020-07-04 20:12:50,2020-07-10 17:44:36,883848,2020-07-10 07:06:49,1519.45,130.8,10.629722222222222,19.185525385515106
meramandali#bhachau#bhushan,CTX3UT00,NL01AA9939,2020-07-04 20:12:50,2020-07-10 17:44:36,285259,2020-07-10 07:20:39,1525.81,131.04,10.399166666666666,17.624460558851396
meramandali#bhachau#bhushan,CTX3UT00,NL01AA9939,2020-07-04 20:12:50,2020-07-10 17:44:36,883864,2020-07-10 09:12:51,1577.78,132.96,8.529166666666669,16.733200897297365
meramandali#bhachau#bhushan,CTX3UT00,NL01AA9939,2020-07-04 20:12:50,2020-07-10 17:44:36,106393,2020-07-10 15:59:37,1729.13,139.68,1.7497222222222222,10.486934953457535
meramandali#bhachau#bhushan,CTX3UT00,NL01AA9939,2020-07-04 20:12:50,2020-07-10 17:44:36,106219,2020-07-10 16:48:36,1751.71,140.64000000000001,0.9333333333333333,4.0635547552151365
meramandali#bhachau#bhushan,CT0ZTT00,RJ04GB8988,2020-07-04 08:59:43,2020-07-09 10:12:25,106502,2020-07-04 22:22:15,225.95,13.440000000000001,107.83611111111111,93.50988122800203
meramandali#bhachau#bhushan,CT0ZTT00,RJ04GB8988,2020-07-04 08:59:43,2020-07-09 10:12:25,106550,2020-07-05 01:34:44,306.2,16.56,104.62805555555556,91.11202953431165
