route,trip_id,vehicle_no,loading_out_time,unloading_in_time,poi_id,ist_timestamp,distance_travelled,time_taken,time_taken_actual,time_taken_predicted
pilakhawa#sahibabad#bhushan,CTOWRV00,HR38R1239,2020-08-07 23:19:50,2020-08-08 00:02:36,106199,2020-08-07 23:22:20,1.87,0.0,0.6711111111111111,0.8878782411091551
pilakhawa#sahibabad#bhushan,CTGJRV00,HR38R1251,2020-08-07 19:52:25,2020-08-07 20:54:44,106199,2020-08-07 19:54:55,1.65,0.0,0.9969444444444444,0.8913687198768729
